country,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Slovakia,13/04/2020,nowcast,0.9,0.7,1.1,0.8,1,0.86
Slovakia,14/04/2020,nowcast,0.8,0.6,1,0.7,0.9,0.98
Slovakia,15/04/2020,nowcast,0.7,0.6,0.9,0.7,0.8,1
Slovakia,16/04/2020,nowcast,0.7,0.5,0.8,0.6,0.7,1
Slovakia,17/04/2020,nowcast,0.6,0.5,0.8,0.6,0.7,1
Slovakia,18/04/2020,nowcast,0.6,0.5,0.8,0.6,0.7,1
Slovakia,19/04/2020,nowcast,0.6,0.4,0.7,0.5,0.6,1
Slovakia,20/04/2020,nowcast,0.5,0.3,0.6,0.4,0.6,1
Slovakia,21/04/2020,nowcast,0.4,0.2,0.6,0.3,0.5,1
Slovakia,22/04/2020,nowcast,0.3,0.2,0.5,0.3,0.4,1
Slovakia,23/04/2020,nowcast,0.4,0.2,0.6,0.3,0.4,1
Slovakia,24/04/2020,nowcast,0.4,0.2,0.7,0.3,0.4,0.98
Somalia,06/04/2020,nowcast,1.9,1.5,2.4,1.7,2.1,0
Somalia,07/04/2020,nowcast,1.9,1.4,2.3,1.7,2,0
Somalia,08/04/2020,nowcast,1.8,1.4,2.2,1.6,1.9,0
Somalia,09/04/2020,nowcast,1.7,1.3,2.1,1.6,1.9,0
Somalia,10/04/2020,nowcast,1.6,1.3,2,1.5,1.8,0
Somalia,11/04/2020,nowcast,1.6,1.3,1.9,1.4,1.7,0
Somalia,12/04/2020,nowcast,1.5,1.2,1.8,1.4,1.6,0
Somalia,13/04/2020,nowcast,1.4,1.1,1.7,1.3,1.5,0
Somalia,14/04/2020,nowcast,1.4,1.1,1.6,1.2,1.5,0.01
Somalia,15/04/2020,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
Somalia,16/04/2020,nowcast,1.2,1,1.4,1.1,1.3,0.04
Somalia,17/04/2020,nowcast,1.2,1,1.4,1.1,1.3,0.11
Somalia,18/04/2020,nowcast,1.1,0.9,1.3,1,1.2,0.15
Somalia,19/04/2020,nowcast,1.1,0.9,1.3,1,1.2,0.14
Somalia,20/04/2020,nowcast,1.1,0.9,1.3,1,1.2,0.12
Somalia,21/04/2020,nowcast,1.1,0.9,1.4,1,1.2,0.11
Somalia,22/04/2020,nowcast,1.1,0.9,1.4,1,1.2,0.14
Somalia,23/04/2020,nowcast,1.1,0.9,1.3,1,1.2,0.21
Somalia,24/04/2020,nowcast,1.1,0.8,1.3,1,1.2,0.29
Somalia,25/04/2020,forecast,1.1,0.8,1.3,0.9,1.2,0.36
Somalia,26/04/2020,forecast,1,0.7,1.4,0.9,1.1,0.42
Somalia,27/04/2020,forecast,1,0.6,1.4,0.9,1.1,0.45
Somalia,28/04/2020,forecast,1,0.6,1.4,0.8,1.1,0.52
Somalia,29/04/2020,forecast,1,0.5,1.4,0.8,1.1,0.55
Somalia,30/04/2020,forecast,1,0.5,1.4,0.8,1.1,0.57
Somalia,01/05/2020,forecast,0.9,0.4,1.5,0.7,1.1,0.6
Somalia,02/05/2020,forecast,0.9,0.4,1.5,0.7,1.1,0.61
Somalia,03/05/2020,forecast,0.9,0.3,1.6,0.7,1.1,0.63
Somalia,04/05/2020,forecast,0.9,0.3,1.6,0.6,1.1,0.65
Somalia,05/05/2020,forecast,0.9,0.1,1.5,0.6,1.1,0.65
Somalia,06/05/2020,forecast,0.8,0,1.4,0.6,1.1,0.66
Somalia,07/05/2020,forecast,0.8,0,1.4,0.5,1.1,0.69
Somalia,08/05/2020,forecast,0.8,0,1.5,0.5,1.1,0.68
South Africa,07/03/2020,nowcast,2,1.6,2.5,1.8,2.2,0
South Africa,08/03/2020,nowcast,2,1.6,2.5,1.7,2.1,0
South Africa,09/03/2020,nowcast,1.9,1.6,2.4,1.8,2.1,0
South Africa,10/03/2020,nowcast,1.9,1.5,2.3,1.7,2,0
South Africa,11/03/2020,nowcast,1.8,1.5,2.2,1.7,1.9,0
South Africa,12/03/2020,nowcast,1.8,1.5,2.1,1.6,1.8,0
South Africa,13/03/2020,nowcast,1.7,1.4,2,1.5,1.8,0
South Africa,14/03/2020,nowcast,1.6,1.4,1.9,1.5,1.7,0
South Africa,15/03/2020,nowcast,1.6,1.3,1.8,1.4,1.6,0
South Africa,16/03/2020,nowcast,1.5,1.3,1.7,1.4,1.6,0
South Africa,17/03/2020,nowcast,1.4,1.2,1.6,1.3,1.5,0
South Africa,18/03/2020,nowcast,1.3,1.1,1.5,1.2,1.4,0
South Africa,19/03/2020,nowcast,1.2,1,1.4,1.2,1.3,0.01
South Africa,20/03/2020,nowcast,1.1,1,1.3,1,1.2,0.13
South Africa,21/03/2020,nowcast,1,0.8,1.1,0.9,1,0.6
South Africa,22/03/2020,nowcast,0.9,0.7,1,0.8,0.9,0.95
South Africa,23/03/2020,nowcast,0.8,0.7,0.9,0.7,0.8,1
South Africa,24/03/2020,nowcast,0.7,0.6,0.8,0.7,0.8,1
South Africa,25/03/2020,nowcast,0.8,0.7,0.9,0.7,0.8,1
South Africa,26/03/2020,nowcast,0.8,0.7,1,0.8,0.9,0.98
South Africa,27/03/2020,nowcast,0.9,0.8,1.1,0.9,1,0.79
South Africa,28/03/2020,nowcast,1,0.9,1.2,1,1.1,0.35
South Africa,29/03/2020,nowcast,1.1,1,1.3,1.1,1.2,0.07
South Africa,30/03/2020,nowcast,1.2,1,1.3,1.1,1.3,0.01
South Africa,31/03/2020,nowcast,1.2,1.1,1.4,1.2,1.3,0
South Africa,01/04/2020,nowcast,1.3,1.1,1.4,1.2,1.3,0
South Africa,02/04/2020,nowcast,1.3,1.1,1.4,1.2,1.3,0
South Africa,03/04/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Africa,04/04/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Africa,05/04/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Africa,06/04/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Africa,07/04/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Africa,08/04/2020,nowcast,1.4,1.2,1.5,1.3,1.4,0
South Africa,09/04/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Africa,10/04/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Africa,11/04/2020,nowcast,1.3,1.2,1.4,1.3,1.4,0
South Africa,12/04/2020,nowcast,1.3,1.2,1.4,1.2,1.3,0
South Africa,13/04/2020,nowcast,1.3,1.2,1.4,1.2,1.3,0
South Africa,14/04/2020,nowcast,1.3,1.1,1.4,1.2,1.3,0
South Africa,15/04/2020,nowcast,1.2,1.1,1.3,1.2,1.3,0
South Africa,16/04/2020,nowcast,1.2,1.1,1.3,1.2,1.3,0
South Africa,17/04/2020,nowcast,1.2,1.1,1.3,1.2,1.3,0
South Africa,18/04/2020,nowcast,1.2,1.1,1.3,1.2,1.3,0
South Africa,19/04/2020,nowcast,1.2,1.1,1.3,1.2,1.3,0
South Africa,20/04/2020,nowcast,1.2,1.1,1.3,1.2,1.2,0
South Africa,21/04/2020,nowcast,1.2,1.1,1.3,1.1,1.2,0
South Africa,22/04/2020,nowcast,1.2,1.1,1.3,1.2,1.3,0
South Africa,23/04/2020,nowcast,1.3,1.1,1.4,1.2,1.3,0
South Africa,24/04/2020,nowcast,1.3,1.2,1.5,1.2,1.4,0
South Africa,25/04/2020,forecast,1.3,1.1,1.5,1.2,1.4,0
South Africa,26/04/2020,forecast,1.3,1.1,1.6,1.2,1.4,0.01
South Africa,27/04/2020,forecast,1.4,1.1,1.7,1.2,1.5,0.01
South Africa,28/04/2020,forecast,1.4,1,1.7,1.2,1.5,0.03
South Africa,29/04/2020,forecast,1.4,1,1.8,1.2,1.5,0.05
South Africa,30/04/2020,forecast,1.4,1,1.9,1.2,1.5,0.06
South Africa,01/05/2020,forecast,1.4,0.9,2,1.1,1.6,0.08
South Africa,02/05/2020,forecast,1.4,0.8,2,1.2,1.6,0.1
South Africa,03/05/2020,forecast,1.4,0.8,2.2,1.1,1.6,0.13
South Africa,04/05/2020,forecast,1.4,0.7,2.3,1.1,1.7,0.14
South Africa,05/05/2020,forecast,1.4,0.7,2.4,1.1,1.7,0.16
South Africa,06/05/2020,forecast,1.4,0.5,2.3,1.1,1.7,0.17
South Africa,07/05/2020,forecast,1.5,0.5,2.5,1,1.8,0.19
South Africa,08/05/2020,forecast,1.5,0.5,2.6,1,1.8,0.19
South Korea,27/01/2020,nowcast,2.2,1.5,3,1.9,2.5,0
South Korea,28/01/2020,nowcast,2.2,1.5,3,1.9,2.5,0
South Korea,29/01/2020,nowcast,2.2,1.6,2.9,1.9,2.4,0
South Korea,30/01/2020,nowcast,2.2,1.6,2.9,1.9,2.4,0
South Korea,31/01/2020,nowcast,2.3,1.7,2.9,2,2.5,0
South Korea,01/02/2020,nowcast,2.3,1.8,2.9,2,2.5,0
South Korea,02/02/2020,nowcast,2.3,1.8,2.9,2,2.4,0
South Korea,03/02/2020,nowcast,2.3,1.8,2.9,2,2.5,0
South Korea,04/02/2020,nowcast,2.3,1.8,2.8,2.1,2.5,0
South Korea,05/02/2020,nowcast,2.3,1.9,2.8,2.1,2.5,0
South Korea,06/02/2020,nowcast,2.3,1.9,2.8,2,2.4,0
South Korea,07/02/2020,nowcast,2.3,1.9,2.7,2,2.4,0
South Korea,08/02/2020,nowcast,2.2,1.8,2.7,2,2.4,0
South Korea,09/02/2020,nowcast,2.2,1.8,2.6,2,2.3,0
South Korea,10/02/2020,nowcast,2.2,1.8,2.6,1.9,2.3,0
South Korea,11/02/2020,nowcast,2.1,1.8,2.5,1.9,2.2,0
South Korea,12/02/2020,nowcast,2.1,1.8,2.4,1.9,2.2,0
South Korea,13/02/2020,nowcast,2,1.7,2.3,1.8,2.1,0
South Korea,14/02/2020,nowcast,1.9,1.7,2.3,1.8,2,0
South Korea,15/02/2020,nowcast,1.9,1.6,2.2,1.7,1.9,0
South Korea,16/02/2020,nowcast,1.8,1.5,2,1.6,1.8,0
South Korea,17/02/2020,nowcast,1.7,1.5,1.9,1.5,1.7,0
South Korea,18/02/2020,nowcast,1.6,1.4,1.8,1.5,1.6,0
South Korea,19/02/2020,nowcast,1.5,1.3,1.7,1.4,1.5,0
South Korea,20/02/2020,nowcast,1.4,1.3,1.6,1.3,1.5,0
South Korea,21/02/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
South Korea,22/02/2020,nowcast,1.3,1.1,1.4,1.2,1.3,0
South Korea,23/02/2020,nowcast,1.2,1,1.3,1.1,1.2,0
South Korea,24/02/2020,nowcast,1,0.9,1.2,1,1.1,0.26
South Korea,25/02/2020,nowcast,0.9,0.8,1,0.9,1,0.82
South Korea,26/02/2020,nowcast,0.8,0.7,0.9,0.8,0.9,0.98
South Korea,27/02/2020,nowcast,0.7,0.7,0.8,0.7,0.8,1
South Korea,28/02/2020,nowcast,0.7,0.6,0.8,0.7,0.7,1
South Korea,29/02/2020,nowcast,0.6,0.6,0.7,0.6,0.7,1
South Korea,01/03/2020,nowcast,0.6,0.5,0.7,0.6,0.6,1
South Korea,02/03/2020,nowcast,0.6,0.5,0.6,0.5,0.6,1
South Korea,03/03/2020,nowcast,0.5,0.4,0.6,0.5,0.5,1
South Korea,04/03/2020,nowcast,0.5,0.4,0.6,0.5,0.5,1
South Korea,05/03/2020,nowcast,0.5,0.4,0.6,0.5,0.5,1
South Korea,06/03/2020,nowcast,0.5,0.4,0.6,0.5,0.5,1
South Korea,07/03/2020,nowcast,0.6,0.5,0.7,0.5,0.6,1
South Korea,08/03/2020,nowcast,0.6,0.5,0.7,0.6,0.7,1
South Korea,09/03/2020,nowcast,0.7,0.5,0.8,0.6,0.7,1
South Korea,10/03/2020,nowcast,0.7,0.6,0.9,0.7,0.8,1
South Korea,11/03/2020,nowcast,0.8,0.7,1,0.8,0.9,0.99
South Korea,12/03/2020,nowcast,0.9,0.7,1,0.8,0.9,0.94
South Korea,13/03/2020,nowcast,0.9,0.8,1,0.9,1,0.89
South Korea,14/03/2020,nowcast,0.9,0.8,1,0.9,1,0.87
South Korea,15/03/2020,nowcast,0.9,0.8,1,0.9,1,0.89
South Korea,16/03/2020,nowcast,0.9,0.8,1,0.9,1,0.91
South Korea,17/03/2020,nowcast,0.9,0.8,1,0.9,1,0.93
South Korea,18/03/2020,nowcast,0.9,0.8,1,0.9,1,0.92
South Korea,19/03/2020,nowcast,0.9,0.8,1,0.9,1,0.89
South Korea,20/03/2020,nowcast,0.9,0.8,1,0.9,1,0.87
South Korea,21/03/2020,nowcast,0.9,0.8,1,0.9,1,0.88
South Korea,22/03/2020,nowcast,0.9,0.8,1,0.9,0.9,0.93
South Korea,23/03/2020,nowcast,0.9,0.8,1,0.8,0.9,0.97
South Korea,24/03/2020,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
South Korea,25/03/2020,nowcast,0.8,0.7,0.9,0.8,0.9,1
South Korea,26/03/2020,nowcast,0.8,0.7,0.9,0.7,0.8,1
South Korea,27/03/2020,nowcast,0.8,0.6,0.9,0.7,0.8,1
South Korea,28/03/2020,nowcast,0.7,0.6,0.8,0.7,0.8,1
South Korea,29/03/2020,nowcast,0.7,0.6,0.8,0.6,0.7,1
South Korea,30/03/2020,nowcast,0.6,0.5,0.7,0.6,0.7,1
South Korea,31/03/2020,nowcast,0.6,0.5,0.7,0.5,0.6,1
South Korea,01/04/2020,nowcast,0.6,0.4,0.7,0.5,0.6,1
South Korea,02/04/2020,nowcast,0.6,0.4,0.7,0.5,0.6,1
South Korea,03/04/2020,nowcast,0.6,0.4,0.7,0.5,0.6,1
South Korea,04/04/2020,nowcast,0.6,0.4,0.7,0.5,0.6,1
South Korea,05/04/2020,nowcast,0.6,0.4,0.8,0.5,0.6,1
South Korea,06/04/2020,nowcast,0.6,0.4,0.8,0.5,0.7,1
South Korea,07/04/2020,nowcast,0.6,0.5,0.8,0.5,0.7,1
South Korea,08/04/2020,nowcast,0.6,0.5,0.8,0.6,0.7,1
South Korea,09/04/2020,nowcast,0.6,0.5,0.8,0.5,0.7,1
South Korea,10/04/2020,nowcast,0.6,0.4,0.8,0.5,0.7,1
South Korea,11/04/2020,nowcast,0.6,0.4,0.8,0.5,0.7,1
South Korea,12/04/2020,nowcast,0.6,0.4,0.8,0.5,0.7,1
South Korea,13/04/2020,nowcast,0.6,0.4,0.8,0.5,0.6,0.99
South Korea,14/04/2020,nowcast,0.6,0.4,0.9,0.5,0.7,0.98
South Korea,15/04/2020,nowcast,0.7,0.4,1,0.5,0.7,0.95
South Korea,16/04/2020,nowcast,0.7,0.5,1,0.6,0.8,0.92
South Korea,17/04/2020,nowcast,0.8,0.5,1.1,0.6,0.9,0.85
South Korea,18/04/2020,nowcast,0.8,0.5,1.2,0.7,0.9,0.76
South Korea,19/04/2020,nowcast,0.9,0.5,1.3,0.7,1,0.67
South Korea,20/04/2020,nowcast,1,0.6,1.4,0.8,1.1,0.58
South Korea,21/04/2020,nowcast,1,0.6,1.5,0.8,1.1,0.49
South Korea,22/04/2020,nowcast,1,0.6,1.5,0.8,1.2,0.46
South Korea,23/04/2020,nowcast,1,0.6,1.6,0.7,1.1,0.49
South Korea,24/04/2020,nowcast,1,0.5,1.6,0.8,1.2,0.51
Spain,22/02/2020,nowcast,2.3,2,2.8,2.1,2.4,0
Spain,23/02/2020,nowcast,2.3,1.9,2.7,2.1,2.4,0
Spain,24/02/2020,nowcast,2.3,1.9,2.7,2,2.4,0
Spain,25/02/2020,nowcast,2.2,1.9,2.6,2,2.3,0
Spain,26/02/2020,nowcast,2.2,1.9,2.6,2,2.3,0
Spain,27/02/2020,nowcast,2.2,1.9,2.6,2,2.3,0
Spain,28/02/2020,nowcast,2.2,1.8,2.5,1.9,2.2,0
Spain,29/02/2020,nowcast,2.1,1.8,2.5,1.9,2.2,0
Spain,01/03/2020,nowcast,2.1,1.8,2.4,1.9,2.2,0
Spain,02/03/2020,nowcast,2,1.8,2.4,1.9,2.1,0
Spain,03/03/2020,nowcast,2,1.8,2.3,1.8,2.1,0
Spain,04/03/2020,nowcast,2,1.7,2.3,1.8,2,0
Spain,05/03/2020,nowcast,1.9,1.7,2.2,1.8,2,0
Spain,06/03/2020,nowcast,1.8,1.6,2.1,1.7,1.9,0
Spain,07/03/2020,nowcast,1.8,1.6,2,1.7,1.8,0
Spain,08/03/2020,nowcast,1.7,1.5,2,1.6,1.8,0
Spain,09/03/2020,nowcast,1.7,1.5,1.9,1.6,1.7,0
Spain,10/03/2020,nowcast,1.6,1.5,1.8,1.5,1.7,0
Spain,11/03/2020,nowcast,1.6,1.4,1.8,1.5,1.7,0
Spain,12/03/2020,nowcast,1.6,1.4,1.7,1.5,1.6,0
Spain,13/03/2020,nowcast,1.5,1.4,1.7,1.4,1.6,0
Spain,14/03/2020,nowcast,1.5,1.4,1.6,1.4,1.5,0
Spain,15/03/2020,nowcast,1.4,1.3,1.6,1.4,1.5,0
Spain,16/03/2020,nowcast,1.4,1.3,1.5,1.3,1.4,0
Spain,17/03/2020,nowcast,1.3,1.2,1.5,1.3,1.4,0
Spain,18/03/2020,nowcast,1.3,1.2,1.4,1.2,1.3,0
Spain,19/03/2020,nowcast,1.2,1.2,1.3,1.2,1.3,0
Spain,20/03/2020,nowcast,1.2,1.1,1.3,1.1,1.2,0
Spain,21/03/2020,nowcast,1.1,1.1,1.2,1.1,1.1,0
Spain,22/03/2020,nowcast,1.1,1,1.1,1,1.1,0
Spain,23/03/2020,nowcast,1,1,1.1,1,1,0.34
Spain,24/03/2020,nowcast,1,0.9,1,1,1,0.88
Spain,25/03/2020,nowcast,0.9,0.9,1,0.9,0.9,0.99
Spain,26/03/2020,nowcast,0.9,0.9,0.9,0.9,0.9,1
Spain,27/03/2020,nowcast,0.9,0.9,0.9,0.9,0.9,1
Spain,28/03/2020,nowcast,0.9,0.8,0.9,0.9,0.9,1
Spain,29/03/2020,nowcast,0.8,0.8,0.9,0.8,0.8,1
Spain,30/03/2020,nowcast,0.8,0.8,0.8,0.8,0.8,1
Spain,31/03/2020,nowcast,0.8,0.8,0.8,0.8,0.8,1
Spain,01/04/2020,nowcast,0.8,0.8,0.8,0.8,0.8,1
Spain,02/04/2020,nowcast,0.8,0.8,0.8,0.8,0.8,1
Spain,03/04/2020,nowcast,0.8,0.8,0.9,0.8,0.8,1
Spain,04/04/2020,nowcast,0.8,0.8,0.9,0.8,0.8,1
Spain,05/04/2020,nowcast,0.8,0.8,0.8,0.8,0.8,1
Spain,06/04/2020,nowcast,0.8,0.8,0.8,0.8,0.8,1
Spain,07/04/2020,nowcast,0.8,0.8,0.8,0.8,0.8,1
Spain,08/04/2020,nowcast,0.8,0.7,0.8,0.8,0.8,1
Spain,09/04/2020,nowcast,0.8,0.7,0.8,0.8,0.8,1
Spain,10/04/2020,nowcast,0.8,0.7,0.8,0.7,0.8,1
Spain,11/04/2020,nowcast,0.7,0.7,0.8,0.7,0.7,1
Spain,12/04/2020,nowcast,0.7,0.6,0.7,0.7,0.7,1
Spain,13/04/2020,nowcast,0.7,0.6,0.7,0.7,0.7,1
Spain,14/04/2020,nowcast,0.7,0.7,0.8,0.7,0.7,1
Spain,15/04/2020,nowcast,0.8,0.7,0.8,0.7,0.8,1
Spain,16/04/2020,nowcast,0.8,0.7,0.9,0.8,0.8,1
Spain,17/04/2020,nowcast,0.8,0.7,0.8,0.8,0.8,1
Spain,18/04/2020,nowcast,0.8,0.7,0.8,0.7,0.8,1
Spain,19/04/2020,nowcast,0.7,0.7,0.8,0.7,0.8,1
Spain,20/04/2020,nowcast,0.7,0.7,0.8,0.7,0.7,1
Spain,21/04/2020,nowcast,0.7,0.6,0.7,0.7,0.7,1
Spain,22/04/2020,nowcast,0.7,0.6,0.7,0.7,0.7,1
Spain,23/04/2020,nowcast,0.7,0.6,0.8,0.7,0.7,1
Spain,24/04/2020,nowcast,0.7,0.6,0.8,0.7,0.8,1
Spain,25/04/2020,forecast,0.7,0.6,0.8,0.7,0.8,1
Spain,26/04/2020,forecast,0.7,0.6,0.8,0.7,0.8,1
Spain,27/04/2020,forecast,0.7,0.6,0.9,0.7,0.8,1
Spain,28/04/2020,forecast,0.7,0.6,0.9,0.7,0.8,1
Spain,29/04/2020,forecast,0.7,0.6,0.9,0.7,0.8,0.99
Spain,30/04/2020,forecast,0.7,0.5,1,0.7,0.8,0.97
Spain,01/05/2020,forecast,0.7,0.5,1,0.7,0.8,0.95
Spain,02/05/2020,forecast,0.8,0.5,1,0.6,0.9,0.92
Spain,03/05/2020,forecast,0.8,0.4,1.1,0.6,0.9,0.91
Spain,04/05/2020,forecast,0.8,0.4,1.1,0.6,0.9,0.87
Spain,05/05/2020,forecast,0.8,0.4,1.2,0.6,0.9,0.84
Spain,06/05/2020,forecast,0.8,0.3,1.2,0.6,0.9,0.84
Spain,07/05/2020,forecast,0.8,0.3,1.2,0.6,0.9,0.82
Spain,08/05/2020,forecast,0.8,0.3,1.3,0.6,0.9,0.8
Sri Lanka,10/03/2020,nowcast,1.6,1.1,2.2,1.4,1.8,0.02
Sri Lanka,11/03/2020,nowcast,1.5,1,2,1.3,1.7,0.04
Sri Lanka,12/03/2020,nowcast,1.4,0.9,1.8,1.2,1.5,0.07
Sri Lanka,13/03/2020,nowcast,1.3,0.9,1.7,1.1,1.4,0.12
Sri Lanka,14/03/2020,nowcast,1.2,0.8,1.6,1,1.3,0.2
Sri Lanka,15/03/2020,nowcast,1.1,0.7,1.4,0.9,1.2,0.34
Sri Lanka,16/03/2020,nowcast,1,0.7,1.4,0.9,1.2,0.45
Sri Lanka,17/03/2020,nowcast,1,0.6,1.3,0.8,1.1,0.61
Sri Lanka,18/03/2020,nowcast,0.9,0.6,1.2,0.7,1,0.72
Sri Lanka,19/03/2020,nowcast,0.9,0.6,1.2,0.8,1,0.77
Sri Lanka,20/03/2020,nowcast,0.9,0.6,1.2,0.7,1,0.78
Sri Lanka,21/03/2020,nowcast,0.9,0.6,1.2,0.8,1,0.71
Sri Lanka,22/03/2020,nowcast,0.9,0.6,1.3,0.8,1,0.61
Sri Lanka,23/03/2020,nowcast,1,0.7,1.4,0.8,1.1,0.46
Sri Lanka,24/03/2020,nowcast,1.1,0.7,1.5,0.9,1.2,0.31
Sri Lanka,25/03/2020,nowcast,1.2,0.8,1.6,1,1.3,0.21
Sri Lanka,26/03/2020,nowcast,1.2,0.8,1.6,1,1.3,0.15
Sri Lanka,27/03/2020,nowcast,1.2,0.9,1.6,1.1,1.4,0.11
Sri Lanka,28/03/2020,nowcast,1.3,0.9,1.6,1.1,1.4,0.1
Sri Lanka,29/03/2020,nowcast,1.2,0.9,1.6,1.1,1.3,0.12
Sri Lanka,30/03/2020,nowcast,1.2,0.9,1.6,1.1,1.3,0.14
Sri Lanka,31/03/2020,nowcast,1.2,0.9,1.6,1.1,1.3,0.15
Sri Lanka,01/04/2020,nowcast,1.2,0.9,1.5,1,1.3,0.14
Sri Lanka,02/04/2020,nowcast,1.2,0.9,1.5,1.1,1.3,0.13
Sri Lanka,03/04/2020,nowcast,1.2,0.9,1.6,1.1,1.4,0.1
Sri Lanka,04/04/2020,nowcast,1.3,0.9,1.6,1.1,1.4,0.06
Sri Lanka,05/04/2020,nowcast,1.3,1,1.7,1.2,1.4,0.03
Sri Lanka,06/04/2020,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
Sri Lanka,07/04/2020,nowcast,1.5,1.1,1.8,1.3,1.6,0
Sri Lanka,08/04/2020,nowcast,1.5,1.2,1.9,1.3,1.6,0
Sri Lanka,09/04/2020,nowcast,1.5,1.2,1.9,1.4,1.7,0
Sri Lanka,10/04/2020,nowcast,1.6,1.2,1.9,1.4,1.7,0
Sri Lanka,11/04/2020,nowcast,1.6,1.3,1.9,1.4,1.7,0
Sri Lanka,12/04/2020,nowcast,1.6,1.3,1.9,1.4,1.7,0
Sri Lanka,13/04/2020,nowcast,1.6,1.3,1.9,1.4,1.7,0
Sri Lanka,14/04/2020,nowcast,1.6,1.3,1.9,1.5,1.7,0
Sri Lanka,15/04/2020,nowcast,1.5,1.3,1.8,1.4,1.6,0
Sri Lanka,16/04/2020,nowcast,1.5,1.2,1.8,1.4,1.6,0
Sri Lanka,17/04/2020,nowcast,1.5,1.2,1.7,1.4,1.6,0
Sri Lanka,18/04/2020,nowcast,1.4,1.2,1.7,1.3,1.5,0
Sri Lanka,19/04/2020,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
Sri Lanka,20/04/2020,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
Sri Lanka,21/04/2020,nowcast,1.2,1,1.4,1.1,1.3,0.07
Sri Lanka,22/04/2020,nowcast,1.1,0.9,1.3,1,1.2,0.23
Sri Lanka,23/04/2020,nowcast,1,0.8,1.2,0.9,1.1,0.49
Sri Lanka,24/04/2020,nowcast,0.9,0.7,1.1,0.8,1,0.76
Sri Lanka,25/04/2020,forecast,0.9,0.6,1.1,0.8,1,0.81
Sri Lanka,26/04/2020,forecast,0.8,0.5,1.1,0.7,1,0.85
Sri Lanka,27/04/2020,forecast,0.8,0.4,1.1,0.7,1,0.85
Sri Lanka,28/04/2020,forecast,0.8,0.3,1.1,0.6,0.9,0.86
Sri Lanka,29/04/2020,forecast,0.7,0.2,1.1,0.6,0.9,0.86
Sri Lanka,30/04/2020,forecast,0.7,0.2,1.2,0.6,0.9,0.85
Sri Lanka,01/05/2020,forecast,0.7,0,1.1,0.5,0.9,0.85
Sri Lanka,02/05/2020,forecast,0.7,0,1.1,0.4,0.9,0.84
Sri Lanka,03/05/2020,forecast,0.7,0,1.1,0.4,1,0.83
Sri Lanka,04/05/2020,forecast,0.6,0,1.1,0.4,0.9,0.84
Sri Lanka,05/05/2020,forecast,0.6,0,1.2,0.3,0.9,0.82
Sri Lanka,06/05/2020,forecast,0.6,0,1.2,0,0.6,0.81
Sri Lanka,07/05/2020,forecast,0.6,0,1.2,0,0.6,0.81
Sri Lanka,08/05/2020,forecast,0.6,0,1.2,0,0.6,0.81
Sudan,09/04/2020,nowcast,1.9,1.5,2.5,1.7,2.1,0
Sudan,10/04/2020,nowcast,1.9,1.5,2.4,1.7,2.1,0
Sudan,11/04/2020,nowcast,1.9,1.5,2.3,1.6,2,0
Sudan,12/04/2020,nowcast,1.8,1.5,2.3,1.6,2,0
Sudan,13/04/2020,nowcast,1.8,1.4,2.2,1.6,1.9,0
Sudan,14/04/2020,nowcast,1.7,1.4,2.1,1.6,1.9,0
Sudan,15/04/2020,nowcast,1.7,1.4,2,1.5,1.8,0
Sudan,16/04/2020,nowcast,1.6,1.3,2,1.5,1.8,0
Sudan,17/04/2020,nowcast,1.6,1.3,1.9,1.5,1.7,0
Sudan,18/04/2020,nowcast,1.5,1.3,1.8,1.4,1.6,0
Sudan,19/04/2020,nowcast,1.5,1.2,1.8,1.4,1.6,0
Sudan,20/04/2020,nowcast,1.5,1.2,1.8,1.4,1.6,0
Sudan,21/04/2020,nowcast,1.5,1.2,1.8,1.4,1.6,0
Sudan,22/04/2020,nowcast,1.5,1.3,1.8,1.4,1.6,0
Sudan,23/04/2020,nowcast,1.5,1.3,1.8,1.4,1.6,0
Sudan,24/04/2020,nowcast,1.5,1.3,1.8,1.4,1.6,0
Sudan,25/04/2020,forecast,1.5,1.2,1.9,1.4,1.6,0
Sudan,26/04/2020,forecast,1.5,1.2,1.9,1.4,1.6,0.01
Sudan,27/04/2020,forecast,1.5,1.1,1.9,1.4,1.6,0.01
Sudan,28/04/2020,forecast,1.5,1.1,1.9,1.3,1.6,0.01
Sudan,29/04/2020,forecast,1.5,1.1,1.9,1.3,1.6,0.02
Sudan,30/04/2020,forecast,1.5,1.1,2,1.3,1.6,0.03
Sudan,01/05/2020,forecast,1.5,1,2,1.3,1.6,0.04
